tracking_id	FUNCTION	Sample_10.1_0	Sample_10.2_0	Sample_20.1_0	Sample_20.2_0	Sample_0.1_0	Sample_0.2_0
HWER_00623	Similar to TRM732 tRNA (cytidine(32)-2'-O)-methyltransferase non-catalytic subunit TRM732 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	3.45341	3.7969	3.83579	3.89094	4.0224	4.69947
HWER_00624	Similar to HYR3 Hyphally regulated cell wall protein 3 (Candida albicans (strain SC5314 / ATCC MYA-2876))	2.43296	2.48492	2.47148	2.65678	30.9649	9.85659
HWER_00625	Similar to ctk3 CTD kinase subunit gamma (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.6754	12.7392	12.1913	11.4796	17.9957	16.2487
HWER_00626	Similar to isy1 Pre-mRNA-splicing factor isy1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	18.7336	17.9956	20.3213	17.0867	3.24076	3.38635
HWER_00627	Similar to HSP31 Probable chaperone protein HSP31 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	8.12194	10.6269	15.117	13.919	25.752	30.8462
HWER_00628	Similar to MAL61 Maltose permease MAL61 (Saccharomyces cerevisiae)	16.8541	17.9508	9.99973	8.99145	34.5127	30.9654
HWER_00629	Similar to pik1 Phosphatidylinositol 4-kinase pik1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	11.5647	13.1314	9.34586	8.64507	8.81346	8.6888
HWER_00630	Similar to ubp21 Ubiquitin carboxyl-terminal hydrolase 21 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	2.56923	2.66601	1.47784	1.60924	2.30197	2.91675
HWER_00631	Similar to CBR1 Carbonyl reductase [NADPH] 1 (Oryctolagus cuniculus)	9.97049	8.74544	7.43567	7.17322	2.12282	3.70173
HWER_00632	Similar to mrh4 ATP-dependent RNA helicase mrh4, mitochondrial (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))	6.12879	5.99191	10.1113	8.02865	1.24881	2.38435
HWER_00633	Similar to BUD4 Bud site selection protein BUD4 (Candida albicans (strain SC5314 / ATCC MYA-2876))	13.6367	14.2039	18.0663	17.8618	7.12143	9.46382
HWER_00634	Similar to Fuca1 Tissue alpha-L-fucosidase (Rattus norvegicus)	1.97098	1.82626	3.07325	2.27964	1.87478	0.948209
HWER_00635	Similar to crn1 Coronin-like protein crn1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	62.4663	53.6616	57.3603	53.0777	20.6622	30.4259
HWER_00636	Similar to SET9 Histone-lysine N-methyltransferase SET9 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	7.83588	9.26714	7.80571	8.16478	4.50467	4.95251
HWER_00637	Similar to mrpl38 54S ribosomal protein L38, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	55.618	57.3658	64.9414	63.1128	138.009	120.26
HWER_00638	Similar to RPB9 DNA-directed RNA polymerase II subunit RPB9 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	20.0574	20.8814	23.2898	23.4667	155.375	113.276
HWER_00639	Similar to ssp-1 Peptidyl-prolyl cis-trans isomerase ssp-1 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	41.9529	40.5206	59.9162	62.3921	79.9954	59.8629
HWER_00640	Protein of unknown function	0.863514	0.742401	0.468175	0.577031	0.999239	0.621866
HWER_00641	Similar to SPAC26F1.07 Uncharacterized oxidoreductase C26F1.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	14.9858	14.1849	15.817	17.2029	6.50377	6.07929
HWER_00642	Similar to ura7 CTP synthase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	28.7776	28.8773	30.645	29.0614	35.0523	31.4357
HWER_00643	Similar to HGT1 High-affinity glucose transporter (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))	4.06767	3.59155	4.52741	4.44199	4.34798	4.53829
HWER_00644	Similar to oma1 Mitochondrial metalloendopeptidase OMA1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	17.8422	16.5096	21.8353	25.4843	38.3151	32.6855
HWER_00645	Similar to etfB Electron transfer flavoprotein subunit beta (Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110))	58.4013	54.6331	58.3175	60.6362	130.922	138.586
HWER_00646	Similar to tcg1 Single-stranded TG1-3 DNA-binding protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	134.613	139.865	222.982	189.015	299.153	249.631
HWER_00647	Similar to tah18 NADPH-dependent diflavin oxidoreductase 1 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	4.6686	4.60347	5.20072	4.40263	10.6955	6.70738
HWER_00648	Similar to caf5 Caffeine resistance protein 5 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.27966	3.48833	0.66782	0.826108	5.06139	3.93275
HWER_00649	Similar to cel1 Cellulase 1 (Streptomyces reticuli)	0.292449	0.294533	0.27953	0.222321	0.0666908	0
HWER_00650	Similar to Rv1260 Uncharacterized protein Rv1260 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))	2.38385	1.98834	2.22029	1.86025	10.157	9.31072
HWER_00651	Protein of unknown function	39.979	34.5056	18.6824	19.6756	24.2084	22.0164
HWER_00652	Protein of unknown function	11.4002	11.9661	30.9289	23.1224	21.2682	13.7454
HWER_00653	Similar to SUR1 Mannosyl phosphorylinositol ceramide synthase SUR1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	59.694	53.0845	37.7237	43.5044	58.4822	66.4955
HWER_00654	Protein of unknown function	29.1894	27.4598	84.0965	45.7074	0.204227	0.148729
HWER_00655	Similar to HNM1 Choline transport protein (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	0.0691864	0.502352	0.414037	0.268156	0.0506384	0
HWER_00656	Similar to maoN Monoamine oxidase N (Aspergillus niger)	1.17781	1.40261	2.82723	2.47172	1.06695	1.12656
HWER_00657	Protein of unknown function	13.6006	11.0268	16.6686	13.6346	5.89436	7.87518
HWER_00658	Similar to ALTA10 Aldehyde dehydrogenase (Alternaria alternata)	4.55462	3.88739	3.46803	3.26676	2.19814	1.63669
HWER_00659	Similar to MDN1 Midasin (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	10.5765	7.6151	16.2219	15.8835	0.714411	0.633048
HWER_00660	Protein of unknown function	22.9146	22.6032	16.3091	16.3841	22.1532	13.77
HWER_00661	Protein of unknown function	29.61	26.6525	24.7279	22.8224	38.1122	31.9966
HWER_00662	Similar to snt2 Lid2 complex component snt2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	5.9306	7.18678	8.04819	7.65084	15.7654	15.587
HWER_00663	Similar to dus2 tRNA-dihydrouridine(20) synthase [NAD(P)+] (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	17.5784	14.6094	35.9442	32.1669	8.2541	11.7526
HWER_00664	Similar to Clybl Citrate lyase subunit beta-like protein, mitochondrial (Rattus norvegicus)	14.0899	12.7239	14.8083	15.6143	11.9511	9.41054
HWER_00665	Similar to ddh D-2-hydroxyacid dehydrogenase (Haloferax mediterranei (strain ATCC 33500 / DSM 1411 / JCM 8866 / NBRC 14739 / NCIMB 2177 / R-4))	4.21472	3.99598	1.55888e-07	2.40311e-07	7.00626e-07	1.15254e-06
HWER_00666	Similar to TVP23 Golgi apparatus membrane protein TVP23 (Magnaporthe oryzae (strain 70-15 / ATCC MYA-4617 / FGSC 8958))	44.5673	39.2975	43.7037	41.0652	66.6075	56.4374
HWER_00667	Protein of unknown function	150.085	107.772	71.4112	84.4098	41.0276	31.6817
HWER_00668	Similar to nif1 Mitosis inhibitor nif1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.1368	6.66034	7.94941	7.39314	1.5418	2.30195
HWER_00669	Similar to cys-14 Sulfate permease 2 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	23.8927	24.3734	21.7033	23.2813	16.5228	14.7822
HWER_00670	Similar to cdc16 Cell division control protein 16 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	28.5965	25.3394	20.0731	21.5345	42.2636	39.4286
HWER_00671	Protein of unknown function	5.1671	6.05461	7.52008	8.00971	9.94548	9.07647
HWER_00672	Similar to YPT35 PX domain-containing protein YPT35 (Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968))	11.7202	10.5022	11.9116	11.4214	5.52148	7.05616
HWER_00673	Similar to hts1 Histidine--tRNA ligase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	46.607	44.5558	48.2219	47.4714	42.4036	41.9151
HWER_00674	Similar to VPS33A Vacuolar protein sorting-associated protein 33A (Homo sapiens)	42.3945	41.6713	67.6144	60.421	41.2361	39.3771
HWER_00675	Similar to CPS1 Carboxypeptidase S (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	11.3056	10.6577	11.6672	10.5931	5.02041	7.15497
HWER_00676	Protein of unknown function	9.33366	8.8581	11.4329	11.5193	14.1203	11.1758
HWER_00677	Similar to amdS Acetamidase (Aspergillus oryzae (strain ATCC 42149 / RIB 40))	0.0383781	0.244384	0.168549	0.137385	1.64606	3.48919
HWER_00678	Similar to cyp1 Peptidyl-prolyl cis-trans isomerase-like 1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	39.8117	46.0303	85.673	96.0507	282.487	253.939
HWER_00679	Similar to EAF6 Chromatin modification-related protein EAF6 (Yarrowia lipolytica (strain CLIB 122 / E 150))	13.7471	14.835	16.6739	15.7632	72.5602	49.0666
HWER_00680	Protein of unknown function	64.4239	58.3892	15.0844	13.0839	31.3628	32.9003
HWER_00681	Similar to sec66 Translocation protein sec66 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	60.17	57.0321	52.7564	56.055	36.7194	33.8782
HWER_00682	Similar to NPL4 Nuclear protein localization protein 4 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	26.1415	21.1886	14.6289	14.2453	21.1466	15.9773
HWER_00683	Similar to ORC3 Origin recognition complex subunit 3 (Homo sapiens)	34.3931	30.8867	29.1598	29.8656	14.3463	23.3511
HWER_00684	Protein of unknown function	21.9185	21.2293	13.7693	13.5771	6.32295	8.1026
HWER_00685	Similar to chac2 Cation transport regulator-like protein 2 (Danio rerio)	28.3912	28.995	44.341	45.717	25.3216	24.4878
HWER_00686	Similar to myoA Myosin-1 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	36.4376	33.7927	20.7755	22.3114	21.9983	19.7827
HWER_00687	Similar to het-6 Heterokaryon incompatibility protein 6, OR allele (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	1.22781	1.67386	0.739806	0.600811	1.30811	0.82083
HWER_00688	Similar to STL1 Sugar transporter STL1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	103.294	85.2115	237.154	219.251	157.045	128.171
HWER_00689	Similar to bna1 3-hydroxyanthranilate 3,4-dioxygenase (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	12.8752	10.969	7.46474	6.79515	4.37615	3.26344
HWER_00690	Protein of unknown function	6.21285	6.25658	9.81003	8.50416	9.1198	7.42438
HWER_00691	Similar to NOP14 Probable nucleolar complex protein 14 (Yarrowia lipolytica (strain CLIB 122 / E 150))	8.63924	8.50547	13.1804	11.222	13.3087	11.8783
HWER_00692	Similar to Tpet_0637 Extracellular endo-alpha-(1->5)-L-arabinanase (Thermotoga petrophila (strain RKU-1 / ATCC BAA-488 / DSM 13995))	1.68722	1.39578	1.09709	0.799216	1.48305	0.027048
HWER_00693	Similar to cyt-20 Valine--tRNA ligase, mitochondrial (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	42.3086	46.8888	41.0222	38.2543	29.8394	45.5716
HWER_00694	Similar to cka Casein kinase II subunit alpha (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))	82.5025	77.8936	77.477	77.3752	88.8103	74.902
HWER_00695	Similar to pfa4 Palmitoyltransferase pfa4 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))	5.84503	5.62177	7.54793	6.64919	19.2888	15.9432
HWER_00696	Similar to RLM1 Transcription factor RLM1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	14.1495	14.7974	10.9098	11.1218	17.1331	13.7919
HWER_00697	Similar to Dmn Probable dynactin subunit 2 (Aedes aegypti)	17.1344	18.0081	16.0416	15.9206	14.31	15.4542
HWER_00698	Similar to SPBC16A3.17c Uncharacterized MFS-type transporter C16A3.17c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	22.5408	21.9351	18.8746	17.0263	11.2938	9.18125
HWER_00699	Similar to Pdcd6 Programmed cell death protein 6 (Mus musculus)	30.2523	28.5589	27.3214	26.3409	80.041	45.3069
HWER_00700	Similar to osm1 Putative fumarate reductase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	89.2449	79.7038	56.3835	53.3512	52.8405	60.0984
HWER_00701	Protein of unknown function	15.9107	15.0347	16.5742	13.9563	12.467	11.4843
HWER_00702	Protein of unknown function	1.87797	1.89008	0.642301	0.632131	5.65812	3.52286
HWER_00703	Similar to pcn1 Proliferating cell nuclear antigen (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	78.1359	79.9444	65.1251	65.1744	212.873	188.725
HWER_00704	Similar to SPAC6F6.11c Putative pyridoxal kinase C6F6.11c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	15.7488	14.6535	13.371	12.2189	18.4402	13.2867
HWER_00705	Similar to OGG1 N-glycosylase/DNA lyase (Homo sapiens)	19.6775	16.7962	12.2511	12.9222	17.3095	19.4351
HWER_00706	Protein of unknown function	0.187337	0.142553	0.0305105	0.0678888	0.228626	0.487556
HWER_00707	Similar to cip2 4-O-methyl-glucuronoyl methylesterase (Hypocrea jecorina (strain QM6a))	2.40167	2.35482	2.87378	2.09939	3.0955	3.66877
HWER_00708	Protein of unknown function	29.3996	26.4496	25.3425	25.6564	17.5497	16.512
HWER_00709	Similar to pmd1 Leptomycin B resistance protein pmd1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.76193	10.3878	10.5447	9.97933	6.39773	6.08275
HWER_00710	Similar to Zfyve19 Zinc finger FYVE domain-containing protein 19 (Mus musculus)	5.5232	5.64879	6.56495	7.0174	5.14108	6.0576
HWER_00711	Similar to KIC1 Serine/threonine-protein kinase KIC1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	6.17409	7.42568	6.10434	6.58011	8.35384	7.91731
HWER_00712	Protein of unknown function	3.73465e-07	0.0137299	3.37376e-07	0.0204152	8.77919e-07	1.43692e-05
HWER_00713	Protein of unknown function	64.0322	47.8617	27.312	33.8653	24.6711	24.5084
HWER_00714	Similar to rrn3 RNA polymerase I-specific transcription initiation factor rrn3 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.005	13.2846	17.541	13.8501	17.765	14.6477
HWER_00715	Similar to RPS13 40S ribosomal protein S13 (Candida maltosa)	116.105	111.987	99.2867	95.2686	201.905	213.329
HWER_00716	Similar to SNOG_04623 Probable lysosomal cobalamin transporter (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	1.91476	1.37156	1.22247	1.15175	0.0696292	0.0393279
HWER_00717	Similar to CFT1 Protein CFT1 (Coccidioides immitis (strain RS))	18.8147	18.4202	17.16	15.5385	15.1148	15.1375
HWER_00718	Protein of unknown function	0.973792	1.52294	1.49894	1.79267	11.2441	7.17425
HWER_00719	Protein of unknown function	230.526	215.861	291.111	313.972	237.418	227.372
HWER_00720	Similar to CKS1 Cyclin-dependent kinases regulatory subunit (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	59.6219	59.5367	67.074	62.9689	74.6494	74.3706
HWER_00721	Similar to PBRM1 Protein polybromo-1 (Gallus gallus)	15.4578	14.8435	14.8572	13.9845	26.3012	21.3023
HWER_00722	Similar to ube2w Probable ubiquitin-conjugating enzyme E2 W (Dictyostelium discoideum)	13.9941	14.8307	18.4077	21.1426	31.3684	28.9122
HWER_00723	Protein of unknown function	0.648296	0.758271	0.367621	0.330293	1.36181	0.488301
HWER_00724	Similar to attM N-acyl homoserine lactonase AttM (Rhizobium leguminosarum bv. viciae (strain 3841))	9.3221	6.63522	24.8481	38.3147	9.43915	8.82172
HWER_00725	Similar to Putative endoglucanase type F (Fusarium oxysporum)	1.4804	1.04927	2.11423	2.1404	3.84883	3.93974
HWER_00726	Similar to lcl3 Probable endonuclease lcl3 (Botryotinia fuckeliana (strain B05.10))	8.41036	8.59633	9.40461	8.38942	11.4197	8.2959
HWER_00727	Similar to ATP3 ATP synthase subunit gamma, mitochondrial (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	654.703	608.535	778.679	712.949	684.706	677.793
HWER_00728	Similar to top1 DNA topoisomerase 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	26.5291	28.1462	44.3664	42.8873	42.7285	38.4938
HWER_00729	Similar to CID7 Polyadenylate-binding protein-interacting protein 7 (Arabidopsis thaliana)	18.6919	16.7311	14.1922	14.3076	9.25931	9.7559
HWER_00730	Similar to YTH1 mRNA 3'-end-processing protein YTH1 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))	22.1537	16.886	21.0664	16.7864	2.39794	2.78639
HWER_00731	Protein of unknown function	1.95251	1.83617	3.20472	2.97505	1.98861	1.72325
HWER_00732	Similar to CDC1 Cell division control protein 1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))	15.9227	18.6838	21.0882	20.6818	6.08818	7.14596
HWER_00733	Similar to vbs Versicolorin B synthase (Aspergillus parasiticus)	0.602552	0.319827	1.08197	0.984085	1.04561	1.1899
HWER_00734	Similar to dpp5 Probable dipeptidyl-peptidase 5 (Aspergillus clavatus (strain ATCC 1007 / CBS 513.65 / DSM 816 / NCTC 3887 / NRRL 1))	4.60027	4.76109	4.16955	4.30576	4.06698	5.35105
HWER_00735	Similar to dsc4 DSC E3 ubiquitin ligase complex subunit 4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.00876	9.76979	9.68041	9.12389	16.9569	12.8236
HWER_00736	Similar to RFC2 Replication factor C subunit 2 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	16.8708	15.9673	16.9185	16.1019	13.8445	16.8447
HWER_00737	Similar to CLAH7 Minor allergen Cla h 7 (Davidiella tassiana)	252.188	237.189	451.229	426.69	255.271	237.848
HWER_00738	Similar to gpatch11 G patch domain-containing protein 11 (Danio rerio)	12.9678	14.1724	8.32773	9.02435	12.9585	13.9293
HWER_00739	Similar to SSB1 Heat shock protein SSB1 (Candida albicans (strain WO-1))	413.123	413.158	412.592	397.735	648.75	623.749
HWER_00740	Similar to SPAC22A12.10 Uncharacterized CDP-alcohol phosphatidyltransferase class-I family protein C22A12.10 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	16.6628	15.182	20.1376	19.6687	14.9477	12.1222
HWER_00741	Protein of unknown function	0.519302	0.684862	0.425996	0.364845	0.150509	0.0459553
HWER_00742	Similar to ams1 Alpha-mannosidase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	17.8309	18.9468	17.2473	19.7367	9.63298	13.846
HWER_00743	Similar to ACR2.1 Arsenate reductase 2.1 (Oryza sativa subsp. japonica)	11.6915	12.4029	10.8775	13.0309	18.2503	17.9478
HWER_00744	Similar to SPAC24H6.13 Uncharacterized membrane protein C24H6.13 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	119.889	115.922	126.294	149.947	222.443	220.453
HWER_00745	Similar to AN7180 Cutinase 3 (Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139))	3.56631	2.76723	1.96838	2.03115	6.51626	5.76807
HWER_00746	Similar to SPCC794.04c Uncharacterized transporter C794.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	17.7812	13.4528	35.8601	33.3812	4.07619	2.20926
HWER_00747	Similar to prp16 Pre-mRNA-splicing factor ATP-dependent RNA helicase prp16 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	6.39457	7.74264	9.47756	9.53647	6.49607	6.68495
HWER_00748	Similar to LIP4 Lipase 4 (Candida rugosa)	1.93216	1.56905	2.28678	2.0333	0.888751	0.476221
HWER_00749	Similar to SPBC1711.16 Uncharacterized WD repeat-containing protein C17D11.16 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.7069	12.4273	27.6718	24.6854	42.5838	29.702
HWER_00750	Protein of unknown function	1.34076	0.951142	2.35702	2.08407	2.57986	1.99642
HWER_00751	Similar to SPBC106.03 UPF0744 protein C106.03 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	30.5654	27.856	30.432	31.3953	25.3474	39.6482
HWER_00752	Similar to PMS1 DNA mismatch repair protein PMS1 (Arabidopsis thaliana)	5.26801	5.96393	2.64431	2.57745	2.41255	3.45929
HWER_00753	Protein of unknown function	78.2591	61.4402	46.7588	44.4729	17.7736	18.4685
HWER_00754	Similar to plo1 Serine/threonine-protein kinase plo1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	12.6472	14.9401	15.7668	15.207	31.4729	28.0546
HWER_00755	Similar to MDE1 Methylthioribulose-1-phosphate dehydratase (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	31.0829	30.1872	22.9214	21.5604	59.4752	56.6237
HWER_00756	Similar to SPBC19C7.04c Uncharacterized protein C19C7.04c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	37.5558	33.8252	38.6081	43.3871	19.3944	20.1851
HWER_00757	Similar to VMA21 Vacuolar ATPase assembly integral membrane protein VMA21 (Phaeosphaeria nodorum (strain SN15 / ATCC MYA-4574 / FGSC 10173))	49.9344	47.3878	37.756	41.1401	49.9113	53.2125
HWER_00758	Similar to fft2 ATP-dependent helicase fft2 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))	9.99991	10.1187	10.8612	10.1394	8.00866	9.12357
