#GENEID	CHROM	START	END	STRAND	RPKM0	RPKM10	RPKM20	GENEDESC
HWER_09785	unitig_172	57168	62028	-	3.548185	10.60338	16.20055	Protein of unknown function
HWER_09786	unitig_172	62040	63471	-	6.155455	19.73124	35.8718	Similar to VPS24 Vacuolar protein-sorting-associated protein 24 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_09790	unitig_172	69060	70379	-	3.132625	9.536355	15.3453	Similar to SPAC4C5.01 Uncharacterized protein C4C5.01 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_08991	unitig_173	20855	23479	+	10.54105	10.023995	9.138745	Similar to NOP14 Probable nucleolar complex protein 14 (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_08992	unitig_173	25989	27029	+	1.3338275	0.7778315	0.7154595	Similar to Tpet_0637 Extracellular endo-alpha-(1->5)-L-arabinanase (Thermotoga petrophila (strain RKU-1 / ATCC BAA-488 / DSM 13995))
HWER_09005	unitig_173	67889	69124	+	10.72825	13.1127	14.6759	Similar to OGG1 N-glycosylase/DNA lyase (Homo sapiens)
HWER_09008	unitig_173	79607	82661	+	17.1295	21.67255	24.17555	Protein of unknown function
HWER_09011	unitig_173	93253	94194	+	20.81235	17.58935	11.96075	Protein of unknown function
HWER_09022	unitig_173	127232	130488	-	6.43951	8.13195	9.543865	Similar to RDR1 Protein RDR1 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_09992	unitig_174	1240	4228	-	23.04025	20.15805	15.18185	Similar to mcl1 Minichromosome loss protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_09998	unitig_174	25837	26487	+	46.69925	57.3216	76.7168	Similar to fes1 Hsp70 nucleotide exchange factor fes1 (Aspergillus terreus (strain NIH 2624 / FGSC A1156))
HWER_10003	unitig_174	36081	41458	+	20.9671	24.295	27.7426	Similar to SPBC800.10c Uncharacterized calcium-binding protein C800.10c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10004	unitig_174	41517	42434	-	4.65481	15.292405	21.07445	Similar to udh Uronate dehydrogenase (Pseudomonas syringae pv. tomato (strain DC3000))
HWER_10006	unitig_174	44429	48271	-	4.08424	2.97629	2.284905	Similar to SPAPB1A10.06c Putative ATP-dependent RNA helicase PB1A10.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10008	unitig_174	49423	51417	-	1.613365	1.834685	2.37349	Protein of unknown function
HWER_10014	unitig_174	70634	73358	-	11.238	7.60733	4.3281	Protein of unknown function
HWER_10022	unitig_174	92977	96607	-	11.2927	12.36285	13.97335	Similar to rfc4 Replication factor C subunit 4 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10027	unitig_174	105564	106118	+	14.67445	17.82405	16.8325	Similar to LOC1 60S ribosomal subunit assembly/export protein LOC1 (Coccidioides immitis (strain RS))
HWER_10268	unitig_175	31544	33130	-	33.4358	35.8974	33.548	Similar to NFIA_079180 Arginine biosynthesis bifunctional protein ArgJ, mitochondrial (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_10284	unitig_175	64861	66077	+	28.50485	15.767245	7.014185	Protein of unknown function
HWER_10292	unitig_175	81341	83440	+	124.03925	146.6775	116.469	Similar to ACPP Prostatic acid phosphatase (Bos taurus)
HWER_10293	unitig_175	83406	85442	-	9.746505	8.32154	8.487175	Similar to smp3 GPI mannosyltransferase 4 (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_10302	unitig_175	104960	106176	-	7.65154	3.51395	2.897815	Similar to HPGD 15-hydroxyprostaglandin dehydrogenase [NAD(+)] (Homo sapiens)
HWER_10876	unitig_176	1502	3227	-	27.191	15.96048	11.23778	Similar to SPAC23C4.06c UPF0665 family protein C23C4.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10877	unitig_176	3947	5332	+	10.7323	13.6173	17.42415	Protein of unknown function
HWER_10890	unitig_176	45515	47380	+	1.482055	7.19868	12.0225	Similar to SPAC26H5.02c ATPase WRNIP1 homolog C26H5.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10892	unitig_176	50341	52626	-	0.302757	0.834419	1.37983	Protein of unknown function
HWER_10893	unitig_176	53038	54963	-	41.92435	27.23375	18.27585	Similar to BET2 Geranylgeranyl transferase type-2 subunit beta (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10901	unitig_176	79257	80552	+	1.2450435	6.500585	10.452225	Protein of unknown function
HWER_10903	unitig_176	84297	86090	-	4.421085	2.36149	1.13389	Similar to Extracellular exo-alpha-(1->5)-L-arabinofuranosidase (Streptomyces chartreusis)
HWER_10440	unitig_177	6204	9520	-	8.31148	7.23468	5.888465	Similar to PAPD7 Non-canonical poly(A) RNA polymerase PAPD7 (Homo sapiens)
HWER_10441	unitig_177	9751	11187	+	1.847405	2.074035	2.42601	Protein of unknown function
HWER_10443	unitig_177	13562	15697	-	16.11905	21.72515	23.34285	Protein of unknown function
HWER_10445	unitig_177	19510	20404	-	1.853185	0.9697695	0.2422455	Similar to yxjF Uncharacterized oxidoreductase YxjF (Bacillus subtilis (strain 168))
HWER_10451	unitig_177	40959	44269	+	9.435865	10.44395	9.4935	Similar to RBT1 Cell wall protein RTB1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_10452	unitig_177	44514	45695	+	5.80872	25.08448	39.3499	Similar to etr1 Probable trans-2-enoyl-CoA reductase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10460	unitig_177	74862	77246	+	12.9082	9.884655	7.13547	Protein of unknown function
HWER_10464	unitig_177	82062	84656	-	19.70055	18.3368	17.23535	Protein of unknown function
HWER_10465	unitig_177	84893	91276	+	29.56455	21.8163	15.1076	Similar to mug87 Meiotically up-regulated gene 87 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10472	unitig_177	106012	106909	-	33.4556	24.958	20.9483	Similar to SPAC644.09 UPF0001 protein C644.09 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11100	unitig_178	6523	7727	+	0.663571	0.7051815	0.5944385	Protein of unknown function
HWER_11106	unitig_178	25471	26850	-	46.0151	30.36095	16.46355	Similar to SPAC8F11.04 Putative ribosome biogenesis protein C8F11.04 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11113	unitig_178	45477	48356	+	1.23627	2.08769	2.81785	Similar to Rv0584 Uncharacterized glycosidase Rv0584 (Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv))
HWER_11114	unitig_178	49419	50378	+	10.388415	9.383615	9.776835	Similar to plyA Probable pectate lyase A (Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100))
HWER_11116	unitig_178	54759	56345	-	0.381966	0.369943	0.3896385	Similar to TPO4 Polyamine transporter 4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11117	unitig_178	57204	60544	-	58.9186	44.04225	26.8294	Protein of unknown function
HWER_10222	unitig_179	9753	11126	+	12.82535	11.57248	9.57661	Protein of unknown function
HWER_10233	unitig_179	43412	44232	+	29.07295	20.6257	16.19865	Similar to galD Probable galactose dehydrogenase GalD (Rhizobium meliloti (strain 1021))
HWER_10244	unitig_179	65733	66767	+	0.5788285	0.6222205	0.548053	Similar to BA_0901 Uncharacterized protein BA_0901/GBAA_0901/BAS0853 (Bacillus anthracis)
HWER_10245	unitig_179	72843	73880	-	2.77627	8.919485	15.6594	Protein of unknown function
HWER_10248	unitig_179	79496	80813	-	0.446459	0.380545	0.3989	Similar to TDA6 Putative vacuolar protein sorting-associated protein TDA6 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10254	unitig_179	90600	93435	-	3.0527	3.29303	3.9023	Similar to YALI0B16192g Probable NADP-dependent mannitol dehydrogenase (Yarrowia lipolytica (strain CLIB 122 / E 150))
HWER_10255	unitig_179	93779	96394	-	1.19237	1.07944	1.265755	Similar to GAL4 Regulatory protein GAL4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01919	unitig_18	33606	36671	-	60.71275	41.27185	20.2769	Similar to thrc Threonine synthase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01924	unitig_18	48046	51927	-	3.73611	13.009545	20.6519	Similar to mug158 Meiotically up-regulated gene 158 protein (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01926	unitig_18	54006	55366	-	1.14217	0.864946	0.6756745	Protein of unknown function
HWER_01927	unitig_18	87242	87979	-	2.109445	1.3391385	0.9142415	Protein of unknown function
HWER_01934	unitig_18	110170	111549	-	27.38115	25.1287	19.96375	Similar to xap5 FAM50 family protein C1020.12c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_01937	unitig_18	115072	116507	+	4.019	9.897865	18.76445	Similar to VPS24 Vacuolar protein-sorting-associated protein 24 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_01939	unitig_18	119536	121421	+	3.55811	4.215805	5.016645	Protein of unknown function
HWER_01956	unitig_18	165610	166692	+	16.0583	16.03155	17.41875	Similar to ATP25 ATPase synthesis protein 25, mitochondrial (Sordaria macrospora (strain ATCC MYA-333 / DSM 997 / K(L3346) / K-hell))
HWER_01985	unitig_18	251732	255635	+	8.42233	9.12682	10.042995	Similar to nit-4 Nitrogen assimilation transcription factor nit-4 (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_01993	unitig_18	273429	275312	-	16.5688	18.5804	19.977	Similar to Pold3 DNA polymerase delta subunit 3 (Mus musculus)
HWER_01995	unitig_18	279101	280241	-	1.74919	1.0191	0.208852	Similar to GNT1 Glucose N-acetyltransferase 1 (Gibberella zeae (strain PH-1 / ATCC MYA-4620 / FGSC 9075 / NRRL 31084))
HWER_02009	unitig_18	330021	332228	+	8.416395	8.22679	7.368405	Similar to YND1 Golgi apyrase (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_02011	unitig_18	334970	336118	+	1.14999	7.269715	12.21035	Similar to MJ0674 Uncharacterized protein MJ0674 (Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440))
HWER_02012	unitig_18	337847	338648	+	1.094948	0.973376	0.522684	Similar to pksL Polyketide synthase PksL (Bacillus subtilis (strain 168))
HWER_02013	unitig_18	339113	340858	+	22.16535	21.7252	17.5644	Similar to SPAC1952.06c Uncharacterized protein C1952.06c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10840	unitig_180	12472	16204	+	8.023875	13.754315	16.9828	Similar to fic1 Ingression protein fic1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10847	unitig_180	28792	29769	-	0.000174824	4.3245421855	9.35329	Similar to taf8 Transcription initiation factor TFIID subunit 8 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10848	unitig_180	30781	35257	+	0.621596	0.5926	0.6623965	Similar to hyuA Hydantoin utilization protein A (Pseudomonas sp. (strain NS671))
HWER_10851	unitig_180	41339	42344	-	13.774875	5.06785	3.60136	Protein of unknown function
HWER_10853	unitig_180	46981	47887	+	32.3037	61.28835	78.01925	Similar to SPCC285.04 Probable 5-hydroxyisourate hydrolase (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10856	unitig_180	52533	54108	+	3.167905	3.29008	3.826755	Protein of unknown function
HWER_10872	unitig_180	97375	98715	-	1.642515	9.485585	16.05045	Similar to SPAP27G11.02 TPR repeat-containing protein P27G11.02 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10873	unitig_180	98953	100332	+	3.568225	7.040335	9.16258	Similar to YMR114C Putative peptidase YMR114C (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10734	unitig_182	498	6605	-	2.86597	9.348515	15.0972	Similar to pit1 Sporulation protein kinase pit1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10741	unitig_182	53515	54041	-	2.0491715	0.9620265	1.78107	Protein of unknown function
HWER_10743	unitig_182	59226	61426	+	2.29671	2.203765	2.405215	Similar to LIP1 Lipase 1 (Candida rugosa)
HWER_10755	unitig_182	93492	95192	-	54.9135	73.5351	87.1265	Similar to GCY1 Glycerol 2-dehydrogenase (NADP(+)) (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10756	unitig_182	95252	96746	+	7.874275	8.14173	8.60395	Similar to FAM192A Protein FAM192A (Homo sapiens)
HWER_10757	unitig_182	97456	99207	+	2.602155	2.43154	1.958015	Similar to SRPK3 SRSF protein kinase 3 (Sus scrofa)
HWER_10758	unitig_182	98947	101572	-	8.733675	9.442455	9.747235	Similar to prpf31 U4/U6 small nuclear ribonucleoprotein Prp31 (Xenopus laevis)
HWER_13566	unitig_183	2235	3686	+	5.719745	2.705145	1.17237	Similar to SSU1 Sulfite efflux pump SSU1 (Arthroderma otae (strain ATCC MYA-4605 / CBS 113480))
HWER_13569	unitig_183	8422	10399	+	7.58945	8.437305	9.714595	Similar to MIMI_R526 Putative alpha/beta hydrolase R526 (Acanthamoeba polyphaga mimivirus)
HWER_13570	unitig_183	11989	13751	-	2.835205	1.5694375	0.188934	Similar to Pnpla8 Calcium-independent phospholipase A2-gamma (Mus musculus)
HWER_13573	unitig_183	21633	22934	+	3.14069	5.09826	7.497495	Similar to cdc14 Cell division control protein 14 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13583	unitig_183	55366	56877	+	0.08152305	1.98248375	4.093975	Similar to SPAC27D7.11c Uncharacterized but2-like protein C27D7.11c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10044	unitig_184	43781	46910	-	7.90939	4.668645	3.41471	Similar to SPAC23A1.09 Uncharacterized RNA-binding protein C23A1.09 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_10050	unitig_184	62783	64638	+	4.33303	4.711425	5.560575	Similar to RBA50 RNA polymerase II-associated protein RBA50 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10052	unitig_184	66762	69163	+	39.698	35.0871	32.6613	Similar to GAA1 GPI transamidase component GAA1 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_10066	unitig_184	105354	107767	-	6.105285	20.127935	39.1158	Similar to pho-4 Phosphate-repressible phosphate permease (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_13719	unitig_185	17017	18090	-	1.0066615	1.1150975	0.8457045	Similar to RTM1 Protein RTM1 (Saccharomyces cerevisiae)
HWER_13721	unitig_185	21613	24261	-	2.50568	2.40054	2.463685	Similar to meu22 Probable amino-acid permease meu22 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13726	unitig_185	34365	36164	-	1.813775	1.951115	1.937295	Similar to SPAC1002.16c Uncharacterized transporter C1002.16c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_13730	unitig_185	44693	46126	+	5.151685	5.64477	4.212895	Protein of unknown function
HWER_13731	unitig_185	46465	47360	-	0.466376	0.975776	1.1614	Protein of unknown function
HWER_13732	unitig_185	48569	50513	-	345.15	273.95	172.494	Similar to mtr N amino acid transport system protein (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_10974	unitig_186	10297	12009	+	110.42935	45.35565	13.3684	Protein of unknown function
HWER_10984	unitig_186	37329	38735	-	16.3549	47.5067	63.44265	Similar to gabD Succinate-semialdehyde dehydrogenase [NADP(+)] (Bacillus subtilis (strain 168))
HWER_10985	unitig_186	38959	43600	+	30.8703	62.8911	87.9372	Similar to NDB1 External alternative NAD(P)H-ubiquinone oxidoreductase B1, mitochondrial (Solanum tuberosum)
HWER_10989	unitig_186	52808	55621	-	6.476655	7.986675	9.342455	Similar to TBF1 Transcription factor TBF1 (Candida albicans (strain SC5314 / ATCC MYA-2876))
HWER_10993	unitig_186	69380	74406	+	4.57942	4.567885	4.808715	Similar to lacA Probable beta-galactosidase A (Penicillium sp.)
HWER_11002	unitig_186	89313	89687	+	2.0292133268	16.5195783268	31.62335	Protein of unknown function
HWER_11792	unitig_187	4	1049	-	2.830025	15.827385	25.4089	Protein of unknown function
HWER_11798	unitig_187	10699	11679	+	1.4781365E-007	5.799000127	9.202755	Protein of unknown function
HWER_11819	unitig_187	77206	79917	-	0.5855685	0.467839	0.5343815	Similar to bglM Probable beta-glucosidase M (Aspergillus niger (strain CBS 513.88 / FGSC A1513))
HWER_11822	unitig_187	82597	84301	-	3.12573	5.768445	8.313295	Protein of unknown function
HWER_11450	unitig_188	15271	17293	-	8.66883	10.41557	11.17215	Similar to bphA Benzoate 4-monooxygenase (Aspergillus niger)
HWER_11451	unitig_188	18048	22755	-	3.107485	4.22136	5.643615	Similar to pex6 Peroxisomal biogenesis factor 6 (Penicillium chrysogenum)
HWER_11456	unitig_188	37801	39737	-	0.1831935	0.217731	0.1672675	Similar to BCHE Cholinesterase (Panthera tigris tigris)
HWER_11466	unitig_188	59399	62275	+	3.86194	6.60504	8.745315	Similar to DSF2 Protein DSF2 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11468	unitig_188	70066	70944	-	71.51075	67.8839	52.9497	Similar to SPBP4H10.15 Homocitrate dehydratase, mitochondrial (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11469	unitig_188	71164	71949	+	154.5935	104.70295	66.73485	Similar to NSA2 Ribosome biogenesis protein NSA2 (Ajellomyces capsulatus (strain NAm1 / WU24))
HWER_11473	unitig_188	79971	82000	-	6.72637	3.7694365	0.8536825	Protein of unknown function
HWER_11512	unitig_189	9767	11026	+	3.652515	2.293815	3.05605	Similar to SPAC513.07 Putative uncharacterized oxidoreductase C513.07 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11515	unitig_189	15950	17828	-	0	0.0327223	0.06814765	Similar to AO090103000074 Tannase (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_11518	unitig_189	22227	27250	-	1.07175	1.52246	1.88601	Similar to LAC12 Lactose permease (Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37))
HWER_11519	unitig_189	28399	31377	+	11.775455	22.6176	29.9572	Similar to sre1 Sterol regulatory element-binding protein 1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_11520	unitig_189	32073	32960	-	63.4515	34.7838	11.10095	Similar to IMP4 U3 small nucleolar ribonucleoprotein protein IMP4 (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_11521	unitig_189	33430	36867	+	2.739205	10.28783	18.11245	Similar to 2E4.130 Regulator of nonsense transcripts 1 homolog (Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987))
HWER_11526	unitig_189	47595	48335	+	3.40814	10.455805	15.44775	Similar to nop16 Nucleolar protein 16 (Botryotinia fuckeliana (strain B05.10))
HWER_11528	unitig_189	54026	57101	-	1.56412	0.9062655	0.5477695	Protein of unknown function
HWER_11535	unitig_189	73223	75888	-	13.01065	12.4858	12.9523	Similar to res2 Cell division cycle-related protein res2/pct1 (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03301	unitig_19	5348	7234	+	278.115	252.846	241.583	Similar to mpg1 Mannose-1-phosphate guanyltransferase (Aspergillus oryzae (strain ATCC 42149 / RIB 40))
HWER_03306	unitig_19	19242	21354	-	1.245895	1.10736	1.198955	Protein of unknown function
HWER_03308	unitig_19	24990	27254	+	10.69428	11.45798	13.3142	Similar to SCPA Carboxypeptidase S1 homolog A (Arthroderma otae (strain ATCC MYA-4605 / CBS 113480))
HWER_03309	unitig_19	31393	34824	+	212.8195	169.3225	133.443	Protein of unknown function
HWER_03313	unitig_19	43757	46435	-	23.002	13.607315	6.4128	Similar to galA Probable arabinogalactan endo-beta-1,4-galactanase A (Neosartorya fischeri (strain ATCC 1020 / DSM 3700 / FGSC A1164 / NRRL 181))
HWER_03314	unitig_19	46812	49139	-	1.947905	7.45099	11.6718	Similar to ycgI Uncharacterized protein YcgI (Bacillus subtilis (strain 168))
HWER_03316	unitig_19	52934	53950	-	8.095885	28.60064	42.9556	Similar to SPBC16A3.02c Zinc-type alcohol dehydrogenase-like protein C16A3.02c (Schizosaccharomyces pombe (strain 972 / ATCC 24843))
HWER_03318	unitig_19	56754	57509	+	21.834	15.388635	10.005635	Similar to YBR271W Uncharacterized protein YBR271W (Saccharomyces cerevisiae (strain ATCC 204508 / S288c))
HWER_03319	unitig_19	59498	60915	+	4106.745	2759.015	1563.515	Similar to ATP9 ATP synthase subunit 9, mitochondrial (Podospora anserina)
HWER_03322	unitig_19	69973	72615	-	3.417945	6.123915	7.77502	Protein of unknown function
HWER_03330	unitig_19	97788	98381	-	1.014585	0.568405	1.206015	Protein of unknown function
